Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
446,2142,Antarxia,Mage,Everlook,174 - 166,51%
448,2141,Nordsee,Priest,Firemaw,138 - 99,58%
449,2140,Finylboss,Warrior,Firemaw,98 - 55,64%
449,2140,Sýlk,Warlock,Sulfuron,147 - 105,58%
451,2139,Whaazz,Rogue,Gehennas,63 - 16,80%
451,2139,Jääkuubik,Mage,Gehennas,68 - 40,63%
453,2138,Klixz,Priest,Firemaw,85 - 35,71%
454,2137,Kudgel,Shaman,Venoxis,372 - 226,62%
454,2137,Happybeast,Hunter,Venoxis,344 - 216,61%
454,2137,Znusse,DeathKnight,Firemaw,136 - 92,60%
457,2136,Azmoddan,Paladin,Gehennas,105 - 28,79%
457,2136,Imaginesham,Shaman,Firemaw,146 - 113,56%
459,2135,Redrooster,Paladin,Sulfuron,146 - 112,57%
459,2135,Lørddub,Shaman,Sulfuron,126 - 99,56%
459,2135,Eliwood,Mage,Venoxis,272 - 251,52%
459,2135,Shesa,Priest,Venoxis,168 - 163,51%
459,2135,Zhaojonghe,Shaman,Venoxis,144 - 140,51%
464,2134,Qishilu,DeathKnight,Firemaw,126 - 71,64%
464,2134,Darklayr,Warlock,Gehennas,104 - 82,56%
464,2134,Сочныйочёнь,Warlock,Flamegor,78 - 63,55%
467,2133,Ilovelcy,Paladin,Venoxis,233 - 135,63%
467,2133,Kaeltwo,Mage,Sulfuron,91 - 76,54%
469,2132,Raíku,Mage,Gehennas,72 - 16,82%
469,2132,Staminaslave,Priest,Venoxis,406 - 260,61%
469,2132,Cantdydontry,Mage,Firemaw,79 - 52,60%
469,2132,Facilephd,Hunter,Firemaw,112 - 75,60%
469,2132,Sparkxss,Priest,Sulfuron,79 - 66,54%
474,2130,Korleonex,Warlock,Gehennas,135 - 108,56%
474,2130,Heizen,DeathKnight,Firemaw,222 - 198,53%
476,2129,Avizura,Rogue,Gehennas,74 - 31,70%
476,2129,Basî,Priest,Firemaw,80 - 43,65%
476,2129,Yarilol,Warrior,Firemaw,89 - 52,63%
476,2129,Snnyfranzese,Paladin,Firemaw,100 - 59,63%
480,2128,Scheiki,DeathKnight,Venoxis,61 - 31,66%
480,2128,Pepc,Paladin,Firemaw,117 - 97,55%
480,2128,Trashmuppet,Warrior,Firemaw,97 - 89,52%
483,2127,Shamazina,Shaman,Firemaw,123 - 88,58%
483,2127,Fearina,Priest,Firemaw,215 - 176,55%
485,2126,Чэйнлайт,Shaman,Flamegor,118 - 119,50%
486,2125,Chanexpriest,Priest,Firemaw,179 - 146,55%
486,2125,Fakes,Priest,Earthshaker,242 - 210,54%
486,2125,Zeorg,Paladin,Thekal,203 - 185,52%
486,2125,Kentiq,Shaman,Thekal,139 - 129,52%
490,2124,Disculpe,Priest,Thekal,114 - 66,63%
490,2124,Defnotsenol,Paladin,Gehennas,244 - 264,48%
492,2123,Corkiri,Shaman,Firemaw,125 - 39,76%
492,2123,Boskey,Priest,Thekal,157 - 130,55%
492,2123,Skillux,Shaman,Everlook,170 - 149,53%
492,2123,Pissless,Warrior,Thekal,180 - 158,53%
492,2123,Xhr,Warrior,Everlook,207 - 189,52%
492,2123,Naroxar,Paladin,Everlook,235 - 220,52%
492,2123,Uzibuzi,Priest,Everlook,235 - 220,52%
499,2122,Dennisrodmän,Paladin,Firemaw,123 - 88,58%
499,2122,Rankone,Druid,Gehennas,264 - 203,57%
499,2122,Unintendet,DeathKnight,Thekal,170 - 144,54%
499,2122,Dwadwadwadwa,Shaman,Gehennas,226 - 215,51%
503,2121,Klowi,Shaman,Firemaw,161 - 115,58%
503,2121,Beverlyheals,Priest,Gehennas,137 - 99,58%
505,2120,Justrandomx,Shaman,Gehennas,75 - 31,71%
506,2119,Gekkú,Priest,Gehennas,78 - 31,72%
506,2119,Basí,Priest,Firemaw,68 - 36,65%
506,2119,Некрокиса,Warlock,Flamegor,71 - 64,53%
509,2117,Noipmahceht,Shaman,Thekal,105 - 53,66%
509,2117,Asylh,,Lakeshire,81 - 42,66%
509,2117,Jannekvarn,Priest,Gehennas,170 - 117,59%
509,2117,Наарру,Shaman,Flamegor,121 - 84,59%
509,2117,Azkx,Hunter,Firemaw,105 - 85,55%
514,2115,Infrex,Paladin,Thekal,174 - 106,62%
514,2115,Hojhelga,Paladin,Venoxis,105 - 82,56%
516,2114,Sashà,Priest,Gehennas,83 - 41,67%
516,2114,Expert,Warrior,Thekal,143 - 85,63%
516,2114,Instant,Priest,Venoxis,142 - 102,58%
519,2113,Roxna,Priest,Lakeshire,146 - 110,57%
520,2112,Pessxd,Shaman,Venoxis,74 - 58,56%
521,2111,Batr,Paladin,Firemaw,55 - 32,63%
521,2111,Khunta,Shaman,Gehennas,68 - 41,62%
523,2108,Nooza,Shaman,Gehennas,72 - 39,65%
523,2108,Dieh,Priest,Ashbringer,142 - 93,60%
523,2108,Pleygu,Shaman,Ashbringer,166 - 111,60%
523,2108,Холитейк,Paladin,Flamegor,68 - 57,54%
523,2108,Чизее,Priest,Flamegor,224 - 189,54%
528,2107,Gilesdarton,Paladin,Sulfuron,179 - 62,74%
528,2107,Astrolina,DeathKnight,Mirage Raceway,106 - 68,61%
528,2107,Dayliex,Shaman,Gehennas,57 - 42,58%
528,2107,Методи,Warrior,Flamegor,115 - 85,58%
532,2106,Kontoo,Hunter,Firemaw,109 - 52,68%
533,2105,Dravus,Warlock,Firemaw,70 - 25,74%
533,2105,Pearman,Priest,Sulfuron,124 - 58,68%
533,2105,Tbax,Druid,Ashbringer,162 - 105,61%
533,2105,Mclovinxd,Shaman,Pyrewood Village,97 - 68,59%
533,2105,Stimlol,Warlock,Gehennas,158 - 127,55%
538,2104,Systemhack,Warrior,Firemaw,146 - 81,64%
538,2104,Nokkirogue,Rogue,Gehennas,83 - 63,57%
538,2104,Gusgoose,Mage,Gehennas,105 - 88,54%
541,2103,Jkrx,Priest,Firemaw,81 - 35,70%
541,2103,Mastho,DeathKnight,Sulfuron,80 - 46,63%
543,2102,Bingx,Priest,Firemaw,79 - 50,61%
543,2102,Jokhero,Hunter,Sulfuron,92 - 63,59%
543,2102,Purpletits,Warrior,Firemaw,86 - 67,56%
543,2102,Aktivx,Shaman,Firemaw,162 - 135,55%
543,2102,Хефнерс,Shaman,Flamegor,192 - 169,53%
543,2102,Ries,Warrior,Ashbringer,103 - 103,50%
549,2101,Fnobz,Shaman,Firemaw,157 - 94,63%
550,2099,Seroya,Priest,Mirage Raceway,61 - 33,65%
550,2099,Brattqt,Paladin,Gehennas,93 - 71,57%
550,2099,Kriden,Paladin,Mirage Raceway,149 - 146,51%
553,2098,Covf,Druid,Everlook,132 - 75,64%
553,2098,Sevensven,Shaman,Mirage Raceway,72 - 44,62%
555,2096,Smallprays,Priest,Venoxis,42 - 16,72%
556,2094,Shýxý,Druid,Firemaw,70 - 40,64%
556,2094,Dayvon,Warrior,Golemagg,157 - 114,58%
556,2094,Whyseriouzx,DeathKnight,Thekal,108 - 89,55%
559,2093,Edyatopodin,Paladin,Firemaw,66 - 24,73%
559,2093,Paxlock,Warlock,Ashbringer,107 - 77,58%
561,2092,ßmxs,Priest,Gehennas,131 - 81,62%
561,2092,Niffzz,Paladin,Golemagg,109 - 74,60%
561,2092,Lancestroll,Warrior,Lakeshire,69 - 54,56%
561,2092,Purgex,Shaman,Lakeshire,69 - 54,56%
565,2091,Accuntq,Priest,Firemaw,58 - 35,62%
565,2091,Mikasaz,Priest,Earthshaker,140 - 85,62%
565,2091,Bestpriworld,Priest,Firemaw,117 - 90,57%
568,2090,Zovietnik,DeathKnight,Firemaw,89 - 21,81%
568,2090,Ptrckbateman,Shaman,Gehennas,181 - 130,58%
568,2090,Уиллвеннон,Priest,Flamegor,289 - 254,53%
571,2089,Pulpfictionz,DeathKnight,Gehennas,100 - 53,65%
572,2088,Woyce,Warrior,Firemaw,95 - 60,61%
572,2088,Tevs,Paladin,Firemaw,95 - 60,61%
572,2088,Hyf,Shaman,Firemaw,95 - 60,61%
572,2088,Respectfulx,DeathKnight,Firemaw,95 - 60,61%
572,2088,Scryna,Warlock,Firemaw,60 - 38,61%
572,2088,Rred,Priest,Firemaw,96 - 63,60%
572,2088,Yasybasy,Paladin,Firemaw,282 - 206,58%
572,2088,Боттаник,Paladin,Flamegor,73 - 64,53%
580,2087,Amobot,Shaman,Golemagg,85 - 66,56%
580,2087,Cosmicpriest,Priest,Golemagg,115 - 91,56%
580,2087,Spellybublè,Paladin,Golemagg,139 - 121,53%
580,2087,Manta,Paladin,Gehennas,99 - 88,53%
584,2086,Shakemílk,Mage,Gehennas,83 - 46,64%
584,2086,Eselhirn,DeathKnight,Lakeshire,69 - 45,61%
584,2086,Juicyvery,Warlock,Gehennas,104 - 73,59%
587,2085,Zvykkerz,Warlock,Firemaw,79 - 40,66%
587,2085,Toukansam,Paladin,Firemaw,82 - 53,61%
587,2085,Фкью,Warrior,Flamegor,267 - 224,54%
590,2084,Grokkz,Warrior,Golemagg,74 - 58,56%
590,2084,Reignfive,Paladin,Gehennas,65 - 63,51%
592,2083,Rapidoo,Priest,Everlook,114 - 80,59%
593,2082,Snusdealerx,Hunter,Gehennas,179 - 138,56%
593,2082,Cuinulduar,Shaman,Gehennas,79 - 64,55%
593,2082,Лорабрем,Paladin,Flamegor,168 - 165,50%
596,2081,Håyai,Mage,Auberdine,57 - 26,69%
596,2081,Rinçat,Paladin,Sulfuron,65 - 40,62%
596,2081,Iordfox,Paladin,Lakeshire,106 - 68,61%
596,2081,Tremorhoids,Shaman,Firemaw,112 - 85,57%
596,2081,Edoshamz,Shaman,Firemaw,87 - 68,56%
601,2080,Ucastishock,Shaman,Firemaw,121 - 78,61%
601,2080,Iownass,Priest,Venoxis,69 - 52,57%
603,2079,Shiggenbasta,Shaman,Gehennas,125 - 45,74%
603,2079,Neikz,Warlock,Gehennas,63 - 31,67%
603,2079,Hightemp,Shaman,Firemaw,91 - 48,65%
603,2079,Britzlfitzl,Shaman,Everlook,81 - 47,63%
607,2078,Azshandria,Druid,Firemaw,67 - 23,74%
607,2078,Kínzin,Warlock,Golemagg,84 - 60,58%
607,2078,Фруктолёт,Warrior,Flamegor,274 - 237,54%
610,2076,Aidexe,Druid,Everlook,107 - 66,62%
610,2076,Маджинка,Paladin,Flamegor,127 - 103,55%
612,2075,ßigßaldspotp,Paladin,Earthshaker,105 - 51,67%
612,2075,Seekery,Warrior,Earthshaker,105 - 51,67%
612,2075,Accardi,Warlock,Earthshaker,105 - 51,67%
612,2075,Rabßit,Priest,Firemaw,73 - 42,63%
612,2075,Nucleares,Paladin,Earthshaker,80 - 52,61%
612,2075,Cretor,Paladin,Gehennas,133 - 106,56%
612,2075,Plötti,Priest,Gehennas,140 - 120,54%
619,2074,Seerïx,Warlock,Venoxis,108 - 60,64%
619,2074,Hunterúk,Hunter,Mirage Raceway,48 - 31,61%
619,2074,Anübis,Druid,Ashbringer,273 - 195,58%
619,2074,Inflamezx,Warlock,Venoxis,155 - 125,55%
623,2073,Frô,Shaman,Gehennas,103 - 75,58%
624,2072,Butsku,Hunter,Gehennas,98 - 78,56%
625,2071,Mikkihiirí,DeathKnight,Firemaw,150 - 128,54%
625,2071,Poliisi,Warlock,Firemaw,150 - 128,54%
625,2071,Lâvãßàñgærx,Shaman,Firemaw,150 - 129,54%
625,2071,Sipsitissi,Paladin,Firemaw,166 - 143,54%
625,2071,Thelesi,Hunter,Firemaw,144 - 127,53%
625,2071,Beebro,DeathKnight,Gehennas,96 - 99,49%
631,2069,Vincechase,Shaman,Golemagg,87 - 45,66%
631,2069,Willyfifteen,Mage,Gehennas,151 - 106,59%
631,2069,Ветервхаарю,DeathKnight,Flamegor,321 - 273,54%
634,2068,Kuiku,Shaman,Gehennas,70 - 67,51%
635,2067,Liamchadson,Mage,Golemagg,79 - 51,61%
635,2067,Najlepsi,Warlock,Golemagg,112 - 73,61%
635,2067,Пейнлол,Paladin,Flamegor,145 - 123,54%
638,2066,Normá,Druid,Gehennas,89 - 36,71%
638,2066,Notbodem,Paladin,Firemaw,146 - 127,53%
638,2066,Vendettûs,Shaman,Lakeshire,112 - 100,53%
641,2064,Далиннель,Shaman,Flamegor,88 - 48,65%
641,2064,Draytx,Hunter,Venoxis,74 - 60,55%
641,2064,Vernissa,Druid,Firemaw,153 - 130,54%
641,2064,Atomfussel,Druid,Lakeshire,365 - 321,53%
645,2063,Incognitox,Priest,Gehennas,64 - 21,75%
645,2063,Аливейт,Druid,Flamegor,101 - 72,58%
645,2063,Candylicious,Paladin,Sulfuron,188 - 135,58%
645,2063,Smetankapro,Priest,Gehennas,89 - 64,58%
645,2063,Erossj,Priest,Sulfuron,124 - 90,58%
645,2063,Dannette,Shaman,Sulfuron,137 - 103,57%
645,2063,Akíma,Priest,Gehennas,131 - 112,54%
652,2062,Sállyx,Priest,Firemaw,57 - 19,75%
652,2062,Nemeskeri,Priest,Firemaw,60 - 32,65%
652,2062,Somechanges,Shaman,Firemaw,47 - 26,64%
652,2062,Nâzrins,Warlock,Firemaw,47 - 26,64%
652,2062,Paymentbae,Paladin,Lakeshire,172 - 122,59%
652,2062,Diosa,Mage,Sulfuron,89 - 77,54%
658,2061,Xandî,Warlock,Lakeshire,276 - 209,57%
658,2061,Лакеролд,Paladin,Flamegor,265 - 232,53%
660,2060,Stivheks,Shaman,Gehennas,106 - 80,57%
660,2060,Wardocc,Priest,Golemagg,147 - 114,56%
660,2060,Papacyclone,Druid,Earthshaker,184 - 148,55%
660,2060,Tappat,Priest,Earthshaker,332 - 283,54%
660,2060,Exozar,Warlock,Earthshaker,205 - 183,53%
665,2059,Aledra,Warlock,Firemaw,62 - 26,70%
666,2058,Kinaesthetic,Shaman,Everlook,88 - 81,52%
666,2058,Содомх,Warlock,Flamegor,93 - 87,52%
668,2057,Azbest,Priest,Lakeshire,80 - 42,66%
668,2057,Valderus,Shaman,Firemaw,72 - 54,57%
668,2057,Pepr,Druid,Firemaw,72 - 54,57%
668,2057,Tutheilen,Paladin,Lakeshire,115 - 87,57%
668,2057,Slapyouqtx,Paladin,Firemaw,138 - 105,57%
673,2056,Firehydrant,Shaman,Sulfuron,56 - 33,63%
673,2056,Lovender,DeathKnight,Thekal,93 - 63,60%
673,2056,Миссбаблбоп,Paladin,Flamegor,50 - 40,56%
673,2056,Mishalavabu,Shaman,Earthshaker,95 - 87,52%
673,2056,Malheureux,Paladin,Earthshaker,112 - 104,52%
678,2055,Paulaqt,Paladin,Firemaw,68 - 26,72%
678,2055,Secretpriest,Priest,Firemaw,65 - 27,71%
678,2055,Dustti,DeathKnight,Earthshaker,82 - 54,60%
681,2054,Exyth,DeathKnight,Firemaw,91 - 32,74%
681,2054,Kbnueve,Warlock,Firemaw,88 - 58,60%
681,2054,Aqaris,Paladin,Gehennas,77 - 55,58%
681,2054,Reikã,Warlock,Sulfuron,68 - 65,51%
685,2053,Brôfrost,Mage,Everlook,81 - 48,63%
685,2053,Bodysweet,Warrior,Gehennas,54 - 37,59%
685,2053,Polleztickz,Priest,Pyrewood Village,118 - 96,55%
685,2053,Ownypony,Shaman,Lakeshire,133 - 117,53%
685,2053,Crîd,Priest,Lakeshire,213 - 201,51%
685,2053,Pamo,DeathKnight,Lakeshire,179 - 184,49%
691,2052,Johnwish,Warrior,Sulfuron,66 - 10,87%
691,2052,Ldesu,Paladin,Firemaw,68 - 29,70%
691,2052,Dogpunisherx,Paladin,Gehennas,96 - 49,66%
691,2052,Crázed,Priest,Firemaw,107 - 56,66%
691,2052,Zoodiac,Warlock,Everlook,140 - 88,61%
691,2052,Beroendet,Paladin,Gehennas,123 - 78,61%
697,2051,Breakingz,Warrior,Sulfuron,78 - 44,64%
697,2051,Critshady,Warrior,Pyrewood Village,137 - 101,58%
697,2051,Jilu,DeathKnight,Pyrewood Village,80 - 61,57%
697,2051,Ranklastele,Shaman,Golemagg,155 - 131,54%
701,2050,Exzistance,Warrior,Firemaw,67 - 26,72%
701,2050,Elswave,Warrior,Gehennas,71 - 37,66%
701,2050,Demized,Warrior,Earthshaker,188 - 125,60%
701,2050,Чикуха,Shaman,Flamegor,102 - 77,57%
701,2050,Лжечек,Hunter,Flamegor,102 - 80,56%
706,2049,Caccie,Paladin,Gehennas,84 - 40,68%
706,2049,Wingmanxxl,Paladin,Everlook,158 - 136,54%
708,2048,Reedi,Warrior,Firemaw,108 - 59,65%
708,2048,Eydol,Shaman,Venoxis,139 - 96,59%
708,2048,Luxina,Paladin,Earthshaker,151 - 112,57%
708,2048,Skillzkillz,Warlock,Venoxis,196 - 158,55%
712,2046,Tørstenstock,Warrior,Firemaw,51 - 16,76%
712,2046,Titarie,Mage,Firemaw,47 - 21,69%
712,2046,Klixzp,Paladin,Firemaw,58 - 35,62%
712,2046,Hief,Priest,Venoxis,105 - 66,61%
712,2046,Idoubtqt,Paladin,Pyrewood Village,154 - 110,58%
712,2046,Neagodx,Hunter,Venoxis,130 - 97,57%
712,2046,Imtrash,Warrior,Earthshaker,126 - 99,56%
719,2045,Adopedisc,Priest,Everlook,115 - 92,56%
719,2045,Shamazîng,Shaman,Everlook,147 - 124,54%
719,2045,Adríanne,Warrior,Everlook,107 - 93,54%
722,2044,Trollshady,Warrior,Gehennas,92 - 65,59%
723,2043,Botanikk,Shaman,Firemaw,130 - 68,66%
723,2043,Chilongqua,Warlock,Ashbringer,70 - 44,61%
723,2043,Bahamas,Shaman,Gehennas,193 - 143,57%
723,2043,Хцу,Warlock,Flamegor,115 - 86,57%
723,2043,Blyppers,Paladin,Firemaw,183 - 151,55%
723,2043,Eleyrian,Mage,Gehennas,227 - 196,54%
723,2043,Møønkinqt,Druid,Venoxis,423 - 378,53%
723,2043,Lumier,Paladin,Gehennas,189 - 175,52%
731,2042,Sectafreezyx,Shaman,Firemaw,157 - 69,69%
731,2042,Aiøns,Hunter,Firemaw,88 - 49,64%
731,2042,Энхансемент,Shaman,Flamegor,132 - 95,58%
734,2041,Lavagoose,Shaman,Ashbringer,121 - 63,66%
734,2041,Locolocklol,Warlock,Venoxis,47 - 25,65%
734,2041,Phøs,Paladin,Firemaw,109 - 58,65%
734,2041,Morulus,Priest,Gehennas,110 - 62,64%
734,2041,Drookun,Warlock,Gehennas,87 - 50,64%
739,2040,Teroz,Shaman,Gehennas,71 - 22,76%
739,2040,Schnuuhu,Druid,Venoxis,68 - 32,68%
739,2040,Аеаеаеаех,Shaman,Flamegor,137 - 103,57%
739,2040,Vezh,Warlock,Everlook,70 - 60,54%
739,2040,Aduya,Paladin,Gehennas,145 - 131,53%
744,2039,Aedrín,Paladin,Firemaw,70 - 27,72%
744,2039,Mertzgodx,Priest,Firemaw,70 - 27,72%
744,2039,Rsp,Paladin,Sulfuron,80 - 49,62%
744,2039,Fãith,Paladin,Everlook,110 - 69,61%
744,2039,Manchíld,Shaman,Firemaw,128 - 110,54%
744,2039,Isiniachunt,Hunter,Gehennas,81 - 72,53%
750,2038,Zrein,DeathKnight,Firemaw,99 - 39,72%
750,2038,Dikzyzquad,Warlock,Mirage Raceway,69 - 40,63%
750,2038,Milfried,Mage,Lakeshire,80 - 60,57%
750,2038,Pjålla,Hunter,Firemaw,145 - 118,55%
750,2038,Absolutezeró,Priest,Gehennas,189 - 163,54%
750,2038,Ohsxx,Warlock,Firemaw,143 - 145,50%
756,2036,Kontoo,Hunter,Gehennas,60 - 21,74%
756,2036,Puntèrx,Shaman,Firemaw,72 - 29,71%
756,2036,Saí,Mage,Venoxis,75 - 36,68%
756,2036,Sectalol,Paladin,Firemaw,79 - 45,64%
756,2036,Jestex,Warrior,Everlook,141 - 114,55%
756,2036,Axarn,Warlock,Gehennas,157 - 127,55%
762,2035,Scùz,Warlock,Gehennas,87 - 30,74%
762,2035,Elor,Priest,Gehennas,61 - 34,64%
762,2035,Kakkarttu,Shaman,Gehennas,121 - 84,59%
762,2035,Hokypipopu,Paladin,Golemagg,66 - 47,58%
766,2034,Venyaqq,Priest,Firemaw,111 - 38,74%
766,2034,Sandalim,Paladin,Firemaw,79 - 38,68%
766,2034,Kanzuli,Shaman,Gehennas,74 - 54,58%
766,2034,Malibugodx,Shaman,Golemagg,143 - 115,55%
766,2034,Cårløgámbïnø,DeathKnight,Venoxis,74 - 76,49%
771,2033,Jädeharri,Priest,Firemaw,97 - 41,70%
771,2033,Sindrener,Warrior,Sulfuron,101 - 58,64%
771,2033,Neimxd,Hunter,Firemaw,84 - 51,62%
771,2033,Uprise,Shaman,Thekal,205 - 163,56%
771,2033,Kaizenxz,Mage,Firemaw,58 - 48,55%
776,2032,Hoty,Priest,Auberdine,49 - 24,67%
776,2032,Djzomby,Shaman,Auberdine,49 - 24,67%
776,2032,Maínyu,Rogue,Auberdine,49 - 24,67%
776,2032,Infy,Warlock,Gehennas,72 - 38,65%
776,2032,Krestius,Paladin,Firemaw,167 - 102,62%
776,2032,Naruub,DeathKnight,Gehennas,80 - 51,61%
776,2032,Игрекк,Priest,Flamegor,144 - 103,58%
783,2031,Shínta,Warrior,Firemaw,86 - 26,77%
783,2031,Swïne,Warlock,Gehennas,49 - 26,65%
783,2031,Türbosnurr,Shaman,Firemaw,154 - 134,53%
786,2030,Caabaleiro,Priest,Gehennas,74 - 40,65%
786,2030,Feddxw,Warrior,Gehennas,74 - 42,64%
786,2030,Illuminarex,Priest,Firemaw,59 - 37,61%
786,2030,Дрифтинг,Mage,Flamegor,155 - 100,61%
786,2030,Флексфул,Rogue,Flamegor,155 - 100,61%
786,2030,Инстэйд,Priest,Flamegor,155 - 100,61%
786,2030,Greedyfox,Paladin,Firemaw,87 - 65,57%
786,2030,Элитт,Paladin,Flamegor,136 - 103,57%
786,2030,Twishk,Warlock,Earthshaker,136 - 131,51%
786,2030,Parishealtön,Priest,Gehennas,139 - 139,50%
796,2029,Suddin,Priest,Firemaw,84 - 59,59%
796,2029,Bashieq,Paladin,Firemaw,66 - 57,54%
796,2029,Youthinkyudo,Hunter,Firemaw,224 - 198,53%
799,2028,Hexthisbug,Shaman,Firemaw,133 - 77,63%
799,2028,Gaum,Shaman,Ashbringer,135 - 79,63%
799,2028,Ðrpepper,Paladin,Ashbringer,172 - 106,62%
799,2028,Woodbear,DeathKnight,Ashbringer,160 - 103,61%
799,2028,Smakkah,Priest,Ashbringer,226 - 153,60%
799,2028,Djayx,Priest,Earthshaker,99 - 76,57%
805,2027,Sandradots,Warlock,Firemaw,128 - 101,56%
805,2027,Fackler,Mage,Gehennas,148 - 123,55%
805,2027,Sôphie,Paladin,Earthshaker,169 - 143,54%
808,2026,Shåmssagat,Shaman,Firemaw,68 - 26,72%
808,2026,Gargoylex,DeathKnight,Firemaw,69 - 29,70%
808,2026,Luntyyw,Warlock,Firemaw,64 - 33,66%
808,2026,Bephoy,Priest,Sulfuron,178 - 111,62%
808,2026,Nightspíke,DeathKnight,Firemaw,95 - 60,61%
808,2026,Kami,Paladin,Sulfuron,84 - 56,60%
808,2026,Mïna,Shaman,Sulfuron,82 - 59,58%
815,2025,Mirlól,Rogue,Gehennas,51 - 14,78%
815,2025,Saq,Shaman,Firemaw,98 - 31,76%
815,2025,Qeqnlol,Paladin,Gehennas,111 - 51,69%
815,2025,Mxty,Priest,Gehennas,54 - 28,66%
815,2025,Ragespike,Warrior,Firemaw,148 - 109,58%
815,2025,Маджестиклол,DeathKnight,Flamegor,112 - 85,57%
815,2025,Fufik,Shaman,Firemaw,141 - 112,56%
815,2025,Vøss,Mage,Gehennas,149 - 128,54%
815,2025,Ezyd,Paladin,Venoxis,109 - 94,54%
824,2024,Bigpapadaky,Warrior,Earthshaker,108 - 53,67%
824,2024,Infamousx,Paladin,Ashbringer,80 - 56,59%
824,2024,Неаскич,Druid,Flamegor,243 - 187,57%
824,2024,Øutplayed,Mage,Venoxis,85 - 66,56%
828,2023,Balenciagá,Warlock,Firemaw,73 - 23,76%
828,2023,Майнерка,Paladin,Flamegor,145 - 88,62%
828,2023,Zehnils,Warlock,Earthshaker,64 - 39,62%
828,2023,Horchata,Shaman,Earthshaker,64 - 39,62%
828,2023,Донэдзо,Shaman,Flamegor,132 - 82,62%
828,2023,Lsdblaster,Shaman,Sulfuron,57 - 36,61%
828,2023,Éruxd,Warlock,Sulfuron,57 - 36,61%
828,2023,Sagí,Paladin,Gehennas,56 - 46,55%
828,2023,Пихиджи,Warrior,Flamegor,192 - 186,51%
828,2023,Нанохохо,Priest,Flamegor,245 - 240,51%
838,2022,Bowié,Priest,Gehennas,56 - 30,65%
838,2022,Triviall,Shaman,Lakeshire,85 - 79,52%
838,2022,Mutantmage,Mage,Lakeshire,85 - 79,52%
838,2022,Chäp,Warrior,Lakeshire,85 - 79,52%
838,2022,Smashmasterx,,Lakeshire,85 - 79,52%
838,2022,Marionnaise,Priest,Lakeshire,85 - 79,52%
838,2022,Суперкрут,Mage,Flamegor,61 - 57,52%
845,2021,Whyseriouz,Mage,Thekal,107 - 62,63%
845,2021,Drakoma,Shaman,Earthshaker,87 - 63,58%
845,2021,Trashmuppetx,DeathKnight,Firemaw,82 - 62,57%
845,2021,Naruûr,Warrior,Firemaw,79 - 71,53%
845,2021,Rnse,Shaman,Firemaw,79 - 71,53%
845,2021,Leyl,Paladin,Firemaw,79 - 71,53%
845,2021,Babbubsdad,Priest,Firemaw,79 - 71,53%
845,2021,Xnft,Warlock,Firemaw,79 - 71,53%
853,2020,Nmlz,Paladin,Firemaw,107 - 47,69%
853,2020,Atthapeniz,Paladin,Firemaw,104 - 62,63%
853,2020,Dewood,Druid,Mograine,176 - 109,62%
853,2020,Brettragg,Warrior,Firemaw,146 - 100,59%
853,2020,Anxiz,DeathKnight,Gehennas,80 - 59,58%
858,2019,Lmj,Priest,Golemagg,56 - 26,68%
858,2019,Stild,Paladin,Earthshaker,64 - 33,66%
858,2019,Borisbrejchâ,Warlock,Venoxis,67 - 39,63%
858,2019,Lightstruck,Priest,Mirage Raceway,58 - 36,62%
858,2019,Fenrique,Shaman,Earthshaker,80 - 56,59%
858,2019,Faladrixo,Warlock,Earthshaker,68 - 51,57%
864,2018,Bodytypef,Priest,Thekal,87 - 55,61%
864,2018,Ninjaluber,Priest,Earthshaker,66 - 50,57%
864,2018,Klassic,Priest,Firemaw,48 - 37,56%
864,2018,Garrh,Druid,Firemaw,154 - 131,54%
864,2018,Méthòdmán,Priest,Firemaw,174 - 165,51%
869,2017,Gèkkù,Priest,Firemaw,45 - 12,79%
869,2017,Minpojke,Druid,Gehennas,94 - 32,75%
869,2017,Runawaay,Priest,Gehennas,150 - 98,60%
869,2017,Psawyer,Paladin,Venoxis,96 - 74,56%
869,2017,Duerk,Priest,Venoxis,146 - 123,54%
874,2016,Tierspi,Priest,Firemaw,73 - 27,73%
874,2016,Девастаторрс,Paladin,Flamegor,59 - 41,59%
874,2016,Трактртртртр,DeathKnight,Flamegor,128 - 90,59%
874,2016,Gatteka,Warrior,Venoxis,86 - 62,58%
874,2016,Breakingzx,Warlock,Sulfuron,101 - 75,57%
874,2016,Isf,Priest,Sulfuron,91 - 70,57%
874,2016,Defloratex,Druid,Firemaw,115 - 98,54%
874,2016,Аришвд,Priest,Flamegor,162 - 150,52%
874,2016,Tk,Priest,Sulfuron,133 - 134,50%
883,2015,Blossejr,Druid,Earthshaker,82 - 40,67%
883,2015,Tristran,DeathKnight,Earthshaker,81 - 40,67%
883,2015,Piispaonhomo,Shaman,Earthshaker,81 - 40,67%
883,2015,Chubbywanker,Paladin,Gehennas,68 - 34,67%
883,2015,Daddybanger,Warrior,Gehennas,52 - 26,67%
883,2015,Càira,Paladin,Mograine,132 - 84,61%
883,2015,Oppziedazzie,Paladin,Firemaw,160 - 108,60%
883,2015,Holymollykek,Paladin,Thekal,100 - 73,58%
883,2015,Vecas,DeathKnight,Transcendence,166 - 128,56%
892,2014,Annìe,Paladin,Firemaw,87 - 25,78%
