Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
3789,2081,Nâureez,Paladin,Everlook,123 - 86,59%
3789,2081,Klammebby,Shaman,Gehennas,138 - 98,58%
3789,2081,Turbodryer,Rogue,Lakeshire,103 - 75,58%
3789,2081,Flexqt,Rogue,Golemagg,131 - 103,56%
3789,2081,Xmolool,Warrior,Venoxis,188 - 166,53%
3789,2081,Saltypen,Priest,Venoxis,454 - 422,52%
3789,2081,Daddyíssues,DeathKnight,Venoxis,397 - 375,51%
3789,2081,Çârønz,Priest,Sulfuron,437 - 432,50%
3798,2080,Missgrowth,Druid,Firemaw,90 - 71,56%
3798,2080,Unoob,Warlock,Golemagg,239 - 190,56%
3798,2080,Nesselin,Druid,Thekal,288 - 241,54%
3798,2080,Necydotcom,Warlock,Golemagg,336 - 286,54%
3798,2080,Clizz,Warrior,Firemaw,378 - 337,53%
3798,2080,Eldornia,Paladin,Firemaw,355 - 322,52%
3798,2080,Randomdonkey,Rogue,Firemaw,396 - 364,52%
3798,2080,Shylence,Priest,Firemaw,342 - 323,51%
3806,2079,Creatinglol,Paladin,Golemagg,120 - 78,61%
3806,2079,Fotmpekka,Paladin,Earthshaker,98 - 69,59%
3806,2079,Ergobunny,Warlock,Firemaw,316 - 273,54%
3806,2079,Iiv,Druid,Golemagg,94 - 82,53%
3806,2079,Staminaslave,Priest,Venoxis,519 - 478,52%
3806,2079,Jofrey,Rogue,Venoxis,558 - 522,52%
3806,2079,Winkay,Priest,Gehennas,265 - 248,52%
3806,2079,Kealwea,Priest,Ashbringer,365 - 342,52%
3806,2079,Moesizelag,Rogue,Sulfuron,742 - 727,51%
3806,2079,Nàdà,Rogue,Sulfuron,746 - 738,50%
3816,2078,Ваньзанх,Warrior,Flamegor,72 - 45,62%
3816,2078,Merchst,Shaman,Venoxis,145 - 109,57%
3816,2078,Prokitez,Druid,Firemaw,53 - 43,55%
3816,2078,Swistzer,Mage,Sulfuron,158 - 131,55%
3816,2078,Weltschmerz,Rogue,Thekal,446 - 388,53%
3816,2078,Völker,Warrior,Golemagg,507 - 458,53%
3816,2078,Shaquana,Warlock,Mograine,394 - 364,52%
3816,2078,Scamia,Shaman,Firemaw,479 - 470,50%
3824,2077,Caabaleiro,Priest,Gehennas,226 - 156,59%
3824,2077,Saphiras,Druid,Gehennas,147 - 113,57%
3824,2077,Mangleman,Druid,Firemaw,215 - 174,55%
3824,2077,Citá,Paladin,Transcendence,130 - 110,54%
3824,2077,Дринклол,Paladin,Chromie,366 - 327,53%
3824,2077,Грегория,Warrior,Chromie,307 - 278,52%
3824,2077,Notevenklas,Rogue,Earthshaker,512 - 470,52%
3831,2076,Lawyerup,Priest,Venoxis,162 - 113,59%
3831,2076,Säntoryu,Warrior,Sulfuron,225 - 192,54%
3831,2076,Свдпрохх,Priest,Flamegor,752 - 685,52%
3831,2076,Derja,Priest,Firemaw,1082 - 1003,52%
3831,2076,Izzlexoxo,DeathKnight,Gehennas,570 - 531,52%
3836,2075,Анозерх,Priest,Flamegor,82 - 63,57%
3836,2075,Liebegrueße,Paladin,Venoxis,92 - 73,56%
3836,2075,Plaqued,DeathKnight,Venoxis,93 - 74,56%
3836,2075,Autocrît,Warrior,Everlook,101 - 81,55%
3836,2075,Nîxô,Rogue,Gehennas,131 - 117,53%
3836,2075,Kimshadyftw,Priest,Firemaw,269 - 252,52%
3836,2075,Sheekqt,Paladin,Gehennas,421 - 403,51%
3843,2074,Minikulan,Mage,Earthshaker,149 - 128,54%
3843,2074,Thefatcat,Druid,Firemaw,381 - 340,53%
3843,2074,Zynt,Druid,Sulfuron,509 - 456,53%
3843,2074,Takent,DeathKnight,Firemaw,328 - 296,53%
3843,2074,Justsicex,Paladin,Firemaw,338 - 317,52%
3843,2074,Metàpod,Priest,Sulfuron,373 - 350,52%
3843,2074,Farideo,Paladin,Firemaw,551 - 532,51%
3850,2073,Cadurtzel,Warlock,Earthshaker,75 - 39,66%
3850,2073,Flýñ,Mage,Gehennas,246 - 167,60%
3850,2073,Drakoma,Shaman,Earthshaker,94 - 64,59%
3850,2073,Zniqy,Paladin,Everlook,109 - 81,57%
3850,2073,Vanadk,DeathKnight,Everlook,109 - 81,57%
3850,2073,Lilsweep,Warrior,Earthshaker,113 - 86,57%
3850,2073,Kostik,Rogue,Firemaw,132 - 107,55%
3850,2073,Apila,Shaman,Golemagg,225 - 191,54%
3850,2073,Havana,Paladin,Venoxis,437 - 377,54%
3850,2073,Pathenbjerg,DeathKnight,Sulfuron,280 - 242,54%
3850,2073,Pentzy,Rogue,Earthshaker,502 - 448,53%
3850,2073,Agronome,Mage,Gehennas,728 - 657,53%
3850,2073,Denkras,Mage,Gehennas,814 - 746,52%
3850,2073,ßrate,Paladin,Lakeshire,268 - 248,52%
3850,2073,Môônlight,Priest,Golemagg,465 - 438,51%
3850,2073,Deinor,Paladin,Venoxis,219 - 208,51%
3850,2073,Stappers,Rogue,Gehennas,1141 - 1140,50%
3867,2072,Tomqtr,Rogue,Firemaw,231 - 188,55%
3867,2072,Laradoren,Paladin,Golemagg,276 - 232,54%
3867,2072,Zaphell,Priest,Auberdine,141 - 119,54%
3867,2072,Hiitsezb,Paladin,Gehennas,135 - 115,54%
3867,2072,Randybagasch,Paladin,Venoxis,279 - 239,54%
3867,2072,Grimmqt,Warrior,Venoxis,259 - 222,54%
3867,2072,Shadownyz,Rogue,Auberdine,431 - 375,53%
3867,2072,Stojapwn,DeathKnight,Golemagg,315 - 277,53%
3867,2072,Ziozi,Rogue,Firemaw,280 - 250,53%
3867,2072,Джозироуг,Rogue,Flamegor,446 - 399,53%
3867,2072,Biip,Druid,Sulfuron,548 - 497,52%
3867,2072,Stenmagustv,Mage,Earthshaker,505 - 461,52%
3867,2072,Vladimirgodx,Druid,Firemaw,329 - 307,52%
3867,2072,Nørthan,Warrior,Lakeshire,74 - 90,45%
3881,2071,Heyya,Paladin,Earthshaker,111 - 63,64%
3881,2071,Medini,Hunter,Firemaw,114 - 82,58%
3881,2071,Энаморе,Paladin,Flamegor,136 - 105,56%
3881,2071,Эмокиллер,Warrior,Flamegor,198 - 162,55%
3881,2071,Holyfnchrist,Paladin,Firemaw,288 - 251,53%
3881,2071,Энхансемент,Shaman,Flamegor,525 - 459,53%
3881,2071,Kharn,Warrior,Thekal,367 - 327,53%
3881,2071,Atomfussel,Druid,Lakeshire,658 - 616,52%
3881,2071,Torqouilles,Paladin,Sulfuron,994 - 989,50%
3890,2070,Nomicw,Warrior,Venoxis,73 - 50,59%
3890,2070,Devaz,Priest,Gehennas,134 - 106,56%
3890,2070,Kusoyarou,Warlock,Venoxis,112 - 90,55%
3890,2070,Conser,Priest,Gehennas,121 - 99,55%
3890,2070,Shockpower,Paladin,Thekal,219 - 187,54%
3890,2070,Hatethisgame,Priest,Earthshaker,486 - 432,53%
3890,2070,Lavaboy,Shaman,Gehennas,825 - 739,53%
3890,2070,Мигоуз,Rogue,Flamegor,173 - 157,52%
3898,2069,Mattz,Warrior,Earthshaker,117 - 57,67%
3898,2069,Telyax,Warrior,Venoxis,61 - 41,60%
3898,2069,Towl,Warrior,Venoxis,162 - 136,54%
3898,2069,Hidensneek,Rogue,Everlook,335 - 301,53%
3898,2069,Bbcdotcom,Warrior,Firemaw,325 - 297,52%
3898,2069,Skuria,DeathKnight,Lakeshire,87 - 80,52%
3898,2069,Migrösh,Paladin,Sulfuron,469 - 432,52%
3898,2069,Funkynews,Warrior,Firemaw,385 - 362,52%
3898,2069,Теогенчег,Priest,Flamegor,1026 - 981,51%
3898,2069,Tchebureki,Priest,Venoxis,356 - 343,51%
3898,2069,Бомжарище,Rogue,Flamegor,139 - 138,50%
3898,2069,Саловгкд,Paladin,Flamegor,466 - 472,50%
3910,2068,Дюфре,Warrior,Flamegor,79 - 52,60%
3910,2068,Pekil,Paladin,Golemagg,115 - 83,58%
3910,2068,Käsekrainerx,Druid,Gehennas,161 - 125,56%
3910,2068,Rastorius,Warrior,Pyrewood Village,191 - 149,56%
3910,2068,Gynhjalter,Warrior,Golemagg,91 - 75,55%
3910,2068,Tulii,Warrior,Firemaw,254 - 228,53%
3910,2068,Rickgonzales,Mage,Venoxis,543 - 489,53%
3910,2068,Ershik,Paladin,Mandokir,378 - 341,53%
3910,2068,Вадимприст,Priest,Flamegor,166 - 150,53%
3910,2068,Durst,DeathKnight,Auberdine,298 - 278,52%
3920,2067,Studxnt,Shaman,Firemaw,50 - 29,63%
3920,2067,Toukansam,Paladin,Firemaw,92 - 70,57%
3920,2067,Holymoé,Paladin,Pyrewood Village,174 - 137,56%
3920,2067,Showburntv,Priest,Sulfuron,230 - 193,54%
3920,2067,Nadixop,DeathKnight,Firemaw,234 - 214,52%
3920,2067,Madworld,Druid,Firemaw,311 - 287,52%
3920,2067,Торнхейл,Warlock,Flamegor,450 - 428,51%
3920,2067,Notmorbos,Druid,Lakeshire,522 - 515,50%
3928,2066,Yailed,Rogue,Everlook,321 - 260,55%
3928,2066,Exeqzmeplz,Warrior,Firemaw,243 - 203,54%
3928,2066,Creedlol,Rogue,Golemagg,541 - 500,52%
3928,2066,Khamenei,Shaman,Venoxis,92 - 89,51%
3928,2066,Crayl,Warrior,Thekal,135 - 137,50%
3933,2065,Shnekel,,Gehennas,50 - 28,64%
3933,2065,Ørí,Rogue,Gehennas,139 - 88,61%
3933,2065,Mihochiki,Warrior,Earthshaker,121 - 81,60%
3933,2065,Greedyfox,Paladin,Firemaw,185 - 153,55%
3933,2065,Preparate,Paladin,Firemaw,407 - 359,53%
3933,2065,Kroonlol,Priest,Sulfuron,212 - 192,52%
3933,2065,Bogimp,Paladin,Earthshaker,329 - 300,52%
3933,2065,Pennyx,Priest,Razorfen,388 - 354,52%
3933,2065,Holyspree,Paladin,Earthshaker,276 - 253,52%
3933,2065,Aizz,Paladin,Gehennas,463 - 428,52%
3933,2065,Lacsapyo,Mage,Razorfen,323 - 302,52%
3933,2065,Sebthemoo,Warrior,Gehennas,445 - 427,51%
3945,2064,Xyyla,Priest,Sulfuron,173 - 135,56%
3945,2064,Смайтх,Priest,Flamegor,162 - 127,56%
3945,2064,Shakemílk,Mage,Gehennas,325 - 269,55%
3945,2064,Schnapi,Rogue,Sulfuron,341 - 298,53%
3945,2064,Анкордбест,Shaman,Flamegor,243 - 214,53%
3945,2064,Déxory,Shaman,Firemaw,423 - 382,53%
3945,2064,Tösli,Priest,Earthshaker,346 - 316,52%
3945,2064,Hodnápaní,Priest,Mirage Raceway,204 - 189,52%
3945,2064,Bléd,Rogue,Earthshaker,356 - 342,51%
3945,2064,Nooblypotato,Shaman,Golemagg,100 - 97,51%
3955,2063,Головорезыч,Paladin,Flamegor,135 - 105,56%
3955,2063,Altlockp,Priest,Firemaw,341 - 274,55%
3955,2063,Pommez,Shaman,Thekal,113 - 91,55%
3955,2063,Grîzmo,Warlock,Sulfuron,107 - 90,54%
3955,2063,Jinzeh,Priest,Gehennas,191 - 163,54%
3955,2063,Julsz,Paladin,Venoxis,275 - 237,54%
3955,2063,Shashamontoa,Shaman,Sulfuron,223 - 194,53%
3955,2063,Cromer,Paladin,Sulfuron,269 - 235,53%
3955,2063,Lurpette,Rogue,Firemaw,585 - 518,53%
3955,2063,Методи,Warrior,Flamegor,489 - 452,52%
3955,2063,Tedra,Shaman,Transcendence,1007 - 955,51%
3966,2062,Éruxd,Warlock,Sulfuron,104 - 71,59%
3966,2062,Batsingo,Druid,Mograine,110 - 78,59%
3966,2062,Стиггах,Warlock,Flamegor,179 - 147,55%
3966,2062,Crowbár,Priest,Mograine,132 - 113,54%
3966,2062,Geerog,Priest,Sulfuron,808 - 721,53%
3966,2062,Harrys,DeathKnight,Earthshaker,328 - 294,53%
3966,2062,Mcdog,Shaman,Gehennas,187 - 170,52%
3966,2062,Erialos,Priest,Firemaw,921 - 901,51%
3966,2062,Scareyo,Mage,Transcendence,573 - 577,50%
3966,2062,Арракисх,Priest,Flamegor,409 - 421,49%
3976,2061,Нормалу,Shaman,Flamegor,107 - 87,55%
3976,2061,Yiasu,Priest,Gehennas,489 - 416,54%
3976,2061,Опытнаякошка,,Flamegor,471 - 424,53%
3976,2061,Azrouth,Priest,Firemaw,325 - 299,52%
3976,2061,Frexxi,Priest,Venoxis,343 - 316,52%
3976,2061,Изипвп,Rogue,Flamegor,271 - 251,52%
3976,2061,Амхх,DeathKnight,Flamegor,535 - 496,52%
3976,2061,Rodriikftw,Priest,Firemaw,815 - 758,52%
3976,2061,Devzw,Priest,Sulfuron,233 - 221,51%
3985,2060,Chipz,Mage,Venoxis,72 - 52,58%
3985,2060,Design,Priest,Thekal,129 - 103,56%
3985,2060,Xdarise,Mage,Firemaw,176 - 151,54%
3985,2060,Кублолз,Mage,Flamegor,242 - 209,54%
3985,2060,Boycott,DeathKnight,Sulfuron,148 - 130,53%
3985,2060,Predikar,Priest,Ashbringer,202 - 178,53%
3985,2060,Meltmv,Warrior,Firemaw,314 - 282,53%
3985,2060,Lauviah,Warlock,Ashbringer,467 - 428,52%
3985,2060,Makzt,Rogue,Gehennas,498 - 457,52%
3985,2060,Genuflect,Mage,Golemagg,352 - 338,51%
3985,2060,Roybattý,Shaman,Ashbringer,527 - 518,50%
3985,2060,Fearina,Priest,Firemaw,703 - 697,50%
3985,2060,Novalol,Priest,Everlook,393 - 397,50%
3998,2059,Nukealøt,Warrior,Firemaw,89 - 55,62%
3998,2059,Syanx,Paladin,Everlook,103 - 65,61%
3998,2059,Поврэди,Priest,Flamegor,57 - 36,61%
3998,2059,Shamorndie,Shaman,Mirage Raceway,92 - 60,61%
3998,2059,Totemolgâ,Shaman,Venoxis,62 - 46,57%
3998,2059,Кискиса,Paladin,Flamegor,95 - 71,57%
3998,2059,Brotherbíll,Priest,Firemaw,275 - 221,55%
3998,2059,Pudgecyclonx,Priest,Firemaw,357 - 298,55%
3998,2059,Хъхъхъхъх,Paladin,Flamegor,179 - 150,54%
3998,2059,Nugg,Priest,Sulfuron,152 - 136,53%
3998,2059,Iadyboyslayr,Rogue,Thekal,333 - 298,53%
3998,2059,Michieltjuhh,Paladin,Pyrewood Village,164 - 151,52%
3998,2059,Fingx,Warrior,Pyrewood Village,164 - 151,52%
3998,2059,Ebonlord,DeathKnight,Gehennas,96 - 89,52%
3998,2059,Skuffsson,Druid,Gehennas,726 - 697,51%
3998,2059,Lenfearqt,DeathKnight,Golemagg,180 - 173,51%
4014,2058,Exfounder,Priest,Golemagg,41 - 23,64%
4014,2058,Gnomeramsay,Warrior,Firemaw,50 - 31,62%
4014,2058,Джудилол,Priest,Flamegor,71 - 52,58%
4014,2058,Madexjk,Priest,Mograine,54 - 43,56%
4014,2058,Køgejk,DeathKnight,Firemaw,138 - 112,55%
4014,2058,Zivela,Priest,Everlook,152 - 132,54%
4014,2058,Locite,Druid,Everlook,152 - 132,54%
4014,2058,Аннилейн,Paladin,Flamegor,187 - 163,53%
4014,2058,Oochiexo,Warrior,Firemaw,278 - 244,53%
4014,2058,Enargrättika,Priest,Golemagg,279 - 246,53%
4014,2058,Huckfoly,Paladin,Firemaw,192 - 170,53%
4014,2058,Amagermandqt,Paladin,Firemaw,191 - 170,53%
4014,2058,Слэнси,Priest,Flamegor,332 - 298,53%
4014,2058,Kakoprezakas,Hunter,Mograine,229 - 215,52%
4014,2058,Verosk,DeathKnight,Earthshaker,507 - 480,51%
4014,2058,Firstimesp,Priest,Earthshaker,515 - 494,51%
4014,2058,Лифероах,Druid,Flamegor,485 - 480,50%
4014,2058,Бэнгстон,Paladin,Flamegor,1201 - 1190,50%
4032,2057,Holypalaswex,Paladin,Earthshaker,111 - 47,70%
4032,2057,Furysert,Shaman,Firemaw,112 - 84,57%
4032,2057,Лспхихи,Paladin,Flamegor,86 - 72,54%
4032,2057,Zaai,Paladin,Firemaw,273 - 235,54%
4032,2057,Interrvin,Hunter,Earthshaker,305 - 270,53%
4032,2057,Mgmimimi,Mage,Venoxis,434 - 389,53%
4032,2057,Trytrinity,Rogue,Firemaw,297 - 272,52%
4032,2057,Стеарейт,Rogue,Flamegor,396 - 368,52%
4032,2057,Shadów,Priest,Sulfuron,499 - 466,52%
4032,2057,Mimosita,Priest,Firemaw,530 - 503,51%
4032,2057,Содомх,Warlock,Flamegor,483 - 461,51%
4032,2057,Saletée,Rogue,Sulfuron,453 - 447,50%
4044,2056,Samaxe,Priest,Firemaw,111 - 85,57%
4044,2056,Lisbu,DeathKnight,Firemaw,138 - 110,56%
4044,2056,Gusdbirster,Shaman,Gehennas,90 - 72,56%
4044,2056,Lucianâ,Paladin,Venoxis,182 - 146,55%
4044,2056,Scrynå,Priest,Firemaw,197 - 178,53%
4044,2056,Tyrantx,Paladin,Firemaw,256 - 234,52%
4044,2056,Toxicpin,DeathKnight,Everlook,305 - 282,52%
4044,2056,Apilex,Priest,Transcendence,726 - 674,52%
4044,2056,Шайтаншаман,Shaman,Flamegor,824 - 776,52%
4044,2056,Ceio,Shaman,Gehennas,264 - 251,51%
4044,2056,Hariseldon,Mage,Ashbringer,773 - 751,51%
4044,2056,Zemafodido,Priest,Ashbringer,542 - 529,51%
4044,2056,Бамми,Paladin,Flamegor,1055 - 1037,50%
4044,2056,Almostar,Shaman,Sulfuron,471 - 463,50%
4044,2056,Trailia,Paladin,Everlook,381 - 384,50%
4059,2055,Joncokejones,Warlock,Gehennas,246 - 177,58%
4059,2055,Флеймшок,Shaman,Flamegor,94 - 68,58%
4059,2055,Дримкипер,Paladin,Flamegor,113 - 87,56%
4059,2055,Cortana,Paladin,Thekal,174 - 140,55%
4059,2055,Страйден,Warrior,Flamegor,403 - 344,54%
4059,2055,Purdex,Paladin,Firemaw,436 - 384,53%
4059,2055,Rendâr,Warrior,Firemaw,197 - 180,52%
4059,2055,Asumatci,DeathKnight,Firemaw,713 - 698,51%
4067,2054,Shishani,Paladin,Gehennas,40 - 22,65%
4067,2054,Dxi,Paladin,Sulfuron,69 - 44,61%
4067,2054,Петуховед,Shaman,Flamegor,228 - 160,59%
4067,2054,Cykond,Paladin,Firemaw,125 - 90,58%
4067,2054,Kusperx,Paladin,Mirage Raceway,184 - 158,54%
4067,2054,Buntsy,DeathKnight,Firemaw,261 - 225,54%
4067,2054,Yuunyxz,Priest,Nethergarde Keep,334 - 291,53%
4067,2054,Panuama,Rogue,Nethergarde Keep,229 - 201,53%
4067,2054,Meavis,DeathKnight,Firemaw,158 - 139,53%
4067,2054,Retayz,Paladin,Venoxis,400 - 357,53%
4067,2054,Idiael,Druid,Firemaw,170 - 153,53%
4067,2054,Цервено,DeathKnight,Flamegor,449 - 405,53%
4067,2054,Watchmyhoj,Paladin,Golemagg,196 - 177,53%
4067,2054,Лолкилмифка,Mage,Flamegor,596 - 546,52%
4067,2054,Crucifixion,Warrior,Firemaw,172 - 164,51%
4067,2054,Splandor,Paladin,Firemaw,716 - 704,50%
4067,2054,Галятанкуй,Paladin,Flamegor,70 - 72,49%
4067,2054,Нотеило,DeathKnight,Flamegor,404 - 417,49%
4085,2053,Hellshaman,Shaman,Lakeshire,119 - 92,56%
4085,2053,Karpander,DeathKnight,Earthshaker,246 - 203,55%
4085,2053,Brøtig,Warrior,Earthshaker,323 - 271,54%
4085,2053,Arimamma,Priest,Gehennas,231 - 198,54%
4085,2053,Mageyoyo,Mage,Gehennas,303 - 260,54%
4085,2053,Zanryu,Shaman,Earthshaker,276 - 237,54%
4085,2053,Jamiepurge,Shaman,Gehennas,79 - 68,54%
4085,2053,Malletmongo,Paladin,Mirage Raceway,446 - 386,54%
4085,2053,Дженник,Hunter,Flamegor,251 - 225,53%
4085,2053,Sanchezgx,Rogue,Lakeshire,112 - 102,52%
4085,2053,Hugeness,Shaman,Thekal,253 - 236,52%
4085,2053,Galaðriel,Rogue,Earthshaker,886 - 928,49%
4097,2052,Vaccilius,Warlock,Firemaw,52 - 22,70%
4097,2052,Leisae,,Gehennas,72 - 43,63%
4097,2052,Azk,Warrior,Gehennas,95 - 57,62%
4097,2052,Lumiras,Warrior,Mograine,60 - 40,60%
4097,2052,Drooy,DeathKnight,Mograine,192 - 157,55%
4097,2052,Luddex,Hunter,Firemaw,270 - 230,54%
4097,2052,Naczelnik,Shaman,Thekal,203 - 176,54%
4097,2052,Sonoftwomom,Paladin,Sulfuron,126 - 110,53%
4097,2052,Cuckschwab,Shaman,Sulfuron,126 - 110,53%
4097,2052,Sleepbreak,DeathKnight,Firemaw,247 - 228,52%
4097,2052,Azkx,Hunter,Firemaw,207 - 192,52%
4097,2052,Fufik,Shaman,Firemaw,200 - 187,52%
4097,2052,Azike,Paladin,Sulfuron,328 - 308,52%
4097,2052,Justinßieber,Druid,Thekal,508 - 478,52%
4097,2052,Kremã,Shaman,Sulfuron,355 - 338,51%
4097,2052,Crackheadz,Paladin,Sulfuron,504 - 490,51%
4097,2052,Massvidal,Paladin,Firemaw,748 - 730,51%
4097,2052,Rushoxd,Paladin,Golemagg,493 - 482,51%
4097,2052,Sailio,Warrior,Golemagg,492 - 482,51%
4116,2051,Elmarx,DeathKnight,Firemaw,142 - 97,59%
4116,2051,Ололовархд,Warrior,Flamegor,42 - 31,58%
4116,2051,Howlame,Paladin,Venoxis,108 - 82,57%
4116,2051,Babkabass,Hunter,Earthshaker,80 - 61,57%
4116,2051,Inferniø,Warrior,Firemaw,226 - 174,56%
4116,2051,Ckoisa,DeathKnight,Sulfuron,332 - 270,55%
4116,2051,Darkarthâs,DeathKnight,Sulfuron,151 - 124,55%
4116,2051,Frodog,Mage,Gehennas,179 - 151,54%
4116,2051,Vyrexxl,Rogue,Firemaw,218 - 188,54%
4116,2051,Обелхохо,Priest,Flamegor,371 - 324,53%
4116,2051,Девелти,Shaman,Flamegor,262 - 230,53%
4116,2051,Nerwyn,Priest,Mirage Raceway,171 - 151,53%
4116,2051,Mopdin,Paladin,Ashbringer,111 - 99,53%
4116,2051,Jitney,Warrior,Ashbringer,111 - 99,53%
4116,2051,Trotanoob,Warrior,Golemagg,122 - 110,53%
4116,2051,Bigdáwgs,Rogue,Gehennas,259 - 235,52%
4116,2051,Peffer,Paladin,Everlook,550 - 516,52%
4116,2051,Cexgød,Priest,Earthshaker,207 - 195,51%
4116,2051,Rayni,Warrior,Everlook,345 - 329,51%
4135,2050,Easyrelative,Priest,Golemagg,107 - 79,58%
4135,2050,Placeholderx,Shaman,Everlook,218 - 163,57%
4135,2050,Ранчис,Paladin,Flamegor,419 - 344,55%
4135,2050,Lesai,Priest,Gehennas,115 - 98,54%
4135,2050,Stepfurther,DeathKnight,Sulfuron,138 - 118,54%
4135,2050,Mayxlol,Hunter,Gehennas,245 - 219,53%
4135,2050,Kenndyman,Rogue,Golemagg,443 - 437,50%
4135,2050,Этожея,Warrior,Flamegor,234 - 261,47%
4143,2049,Elementy,Shaman,Giantstalker,190 - 142,57%
4143,2049,Shaynx,Druid,Sulfuron,134 - 111,55%
4143,2049,Девочкаглада,Priest,Flamegor,367 - 319,53%
4143,2049,Szexje,Paladin,Golemagg,454 - 403,53%
4143,2049,Катяшмыга,DeathKnight,Flamegor,278 - 251,53%
4143,2049,Ruumla,Paladin,Pyrewood Village,343 - 312,52%
4143,2049,Össi,Druid,Gehennas,533 - 487,52%
4143,2049,Dykpix,Shaman,Pyrewood Village,285 - 261,52%
4143,2049,Darkkey,Warlock,Thekal,437 - 416,51%
4143,2049,Anoobarak,Shaman,Thekal,437 - 421,51%
4153,2048,Sámasuke,Shaman,Earthshaker,153 - 110,58%
4153,2048,Ogkushgodx,Shaman,Firemaw,128 - 93,58%
4153,2048,Jemzy,Paladin,Gehennas,236 - 179,57%
4153,2048,Joxzee,Warlock,Gehennas,219 - 177,55%
4153,2048,Yvap,Priest,Firemaw,167 - 144,54%
4153,2048,Рандалз,Priest,Flamegor,243 - 211,54%
4153,2048,Gloa,Priest,Pyrewood Village,435 - 385,53%
4153,2048,ßlømstrèndé,Priest,Firemaw,296 - 271,52%
4153,2048,Asträl,Druid,Firemaw,164 - 153,52%
4153,2048,Snowly,Paladin,Earthshaker,231 - 221,51%
4153,2048,Chèeris,DeathKnight,Firemaw,1106 - 1092,50%
4164,2047,Rizze,DeathKnight,Venoxis,90 - 53,63%
4164,2047,Lulx,Warrior,Firemaw,58 - 42,58%
4164,2047,Аеаеаеаех,Shaman,Flamegor,248 - 201,55%
4164,2047,Speddxd,DeathKnight,Firemaw,393 - 330,54%
4164,2047,Keevusqt,Shaman,Earthshaker,133 - 113,54%
4164,2047,Darkscatter,Warrior,Golemagg,385 - 348,53%
4170,2046,Ephyr,Paladin,Gehennas,98 - 71,58%
4170,2046,Chuon,Shaman,Ashbringer,97 - 75,56%
4170,2046,Тирамисуя,Rogue,Flamegor,324 - 270,55%
4170,2046,Folty,Paladin,Golemagg,274 - 232,54%
4170,2046,Áccoast,Rogue,Firemaw,158 - 136,54%
4170,2046,Carlito,Paladin,Gehennas,240 - 212,53%
4170,2046,Bluesum,Druid,Firemaw,683 - 618,52%
4170,2046,Koêr,Paladin,Gehennas,310 - 297,51%
4170,2046,Infandous,Hunter,Gehennas,310 - 297,51%
4170,2046,Jukeskywalkr,Priest,Earthshaker,632 - 612,51%
4180,2045,Mizuu,Shaman,Firemaw,52 - 34,60%
4180,2045,Biffe,Paladin,Gehennas,150 - 106,59%
4180,2045,Jøøsette,Paladin,Sulfuron,93 - 69,57%
4180,2045,Invlncible,Priest,Gehennas,82 - 64,56%
4180,2045,Posdnuos,Rogue,Gehennas,82 - 64,56%
4180,2045,Ðawgz,DeathKnight,Sulfuron,100 - 79,56%
4180,2045,Dronen,Druid,Thekal,557 - 463,55%
4180,2045,Nickimihoj,Paladin,Firemaw,165 - 142,54%
4180,2045,Drekgar,Shaman,Mandokir,381 - 350,52%
4180,2045,Harmithen,Priest,Thekal,245 - 231,51%
4180,2045,Shinaho,Druid,Golemagg,510 - 482,51%
4180,2045,Bestjumper,Druid,Thekal,550 - 520,51%
4180,2045,Улук,Paladin,Flamegor,496 - 470,51%
4180,2045,Slicemenice,DeathKnight,Thekal,506 - 484,51%
4180,2045,Ambreathing,Priest,Golemagg,445 - 435,51%
4180,2045,Zaloran,Rogue,Firemaw,896 - 908,50%
4180,2045,Вукожен,Rogue,Flamegor,741 - 761,49%
4197,2044,Anxiz,DeathKnight,Gehennas,98 - 65,60%
4197,2044,Chayneshaman,Shaman,Lakeshire,98 - 65,60%
4197,2044,Dkxi,DeathKnight,Lakeshire,104 - 70,60%
4197,2044,Dustiexo,Paladin,Earthshaker,105 - 77,58%
4197,2044,Madguy,Hunter,Thekal,109 - 82,57%
4197,2044,Akzeriuth,Paladin,Thekal,109 - 82,57%
4197,2044,Meowtheduck,Priest,Thekal,155 - 126,55%
4197,2044,Yasybasy,Paladin,Firemaw,437 - 370,54%
4197,2044,Styled,Rogue,Sulfuron,142 - 123,54%
4197,2044,Illmvp,Priest,Sulfuron,180 - 156,54%
4197,2044,Møhandes,Mage,Firemaw,326 - 286,53%
4197,2044,Itszhilex,Rogue,Firemaw,628 - 552,53%
4197,2044,Bolderno,Warrior,Gehennas,269 - 238,53%
4197,2044,Justdance,Rogue,Sulfuron,253 - 224,53%
4197,2044,Dontshake,Priest,Sulfuron,345 - 309,53%
4197,2044,Randolorn,Priest,Firemaw,671 - 628,52%
4197,2044,Paddythebadý,Paladin,Firemaw,521 - 506,51%
4197,2044,Qile,Hunter,Firemaw,617 - 600,51%
4197,2044,Thørr,Paladin,Firemaw,1004 - 1001,50%
4216,2043,Recepabi,Shaman,Venoxis,56 - 26,68%
4216,2043,Gabenisrèal,Shaman,Firemaw,54 - 39,58%
4216,2043,Bigreggie,Rogue,Gehennas,142 - 111,56%
4216,2043,Arougar,Warrior,Earthshaker,122 - 102,54%
4216,2043,Covf,Druid,Everlook,101 - 87,54%
